proyecto_id;titulo;fecha_inicio;fecha_finalizacion;monto_financiado_solicitado;monto_financiado_adjudicado;cantidad_miembros_F;cantidad_miembros_M;cantidad_miembros_S/D;area;subarea;tipo_proyecto
24504;â¿¿Plataforma de Marketing Integral Inteligenteâ¿?;27/7/18;;48000000;47400000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24505;Desarrollo de un sistema de gestión de calidad y recursos humanos sobre plataforma Microsoft.;21/5/18;;44580200;27464280;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24506;Desarrollo de innovaciones en proceso y en producto para líneas de bebidas en cápsulas.;4/7/18;;47980400;47980400;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24507;Plataforma integrada de distribución y comercialización de publicaciones;13/8/18;;35800000;35800000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24508;Desarrollo de nuevo Sistema de Atención Cardiológica Ambulatoria Integral. Extensión de la atención cardiológica fuera de los límites físicos de la Institución (atención virtual);5/9/18;;47998800;47998800;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24512;Diseño y desarrollo de un envase plástico para pinturas 20% más liviano;15/8/18;;17582300;15702300;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24513;Investigación, desarrollo e implementación de un proceso tecnológico innovador para el tratamiento de los efluentes industriales y cloacales de una PyME;8/8/18;;20380004;20380004;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24533;REHABICTUS - Rehabilitación Inteligente de Hemiplejía y Heminegligencia;18/5/18;;34080000;27820000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24552;Asistencia técnica para la mejora de la productividad y optimización de los procesos de diseño y fabricación de estructuras metálicas.;2/8/18;;1579080;1579080;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23967;Construcción de tablero eléctrico, instalación de obra eléctrica y alimentación general;26/3/18;;17904610;158844222;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23969;Cálculo, especificación, programación de software - configuracion y provision de instrumentación / desarrollo de soluciones para medicion y control;21/3/18;;12280000;12280000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23971;Desarrollo de cromatógrafo gaseoso on line para control de producción de bioetanol;26/3/18;;17921500;13167500;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23875;INVESTIGACIÓN Y DESARROLLO DE LA TECNOLOGÍA PARA LA FABRICACIÓN DE  ACCESORIOS PARA  EL CONEXIONADO DE FIBRA ÓPTICA DE TRANSMISIÓN DE DATOS (TRIPLE PLAY) EN CASAS Y DEPARTAMENTOS(FTTH-FTTB);29/5/18;;34997000;19099500;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24542;Desarrollo de un Sistema de Control Multiplexado con Módulos de Estado Sólido para ómnibus de media y larga distancia acorde a las últimas tendencias internacionales en electrónica y comunicaciones;3/1/18;;4481935;4481935;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23929;Diseño y desarrollo de un sistema inteligente de difusión de mensajes publicitarios e interacción con comercios geo-referenciado, para transportes públicos;23/1/18;;26498000;26498000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23934;VISIONARIS SUITE BI INCORPORACION DE NUEVOS MODULOS;20/3/18;;115719996;115719996;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23946;Diseño y desarrollo tecnológico de compuesto de matriz polimérica para la fabricación de aberturas (comprende modelos innovadores), incluyendo su matricería y perfilería y el equipamiento específico;17/7/18;;34545170;29733170;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23965;Diseño de software;26/3/18;;2772000;1386000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23966;Diseño de tablero eléctrico programable de control y desarrollo de sistema de comunicación web-server integrado para acceso remoto;26/3/18;;2217600;1386000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23958;INVOICE PARSER;1/2/18;;22000000;22000000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23959;TRACKMAN;5/2/18;;22000000;20070820;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24125;SISMACO - SISTEMA DE GESTION INTEGRAL PARA EMPRESAS DE MATERIALES DE CONSTRUCCION;9/2/18;;10150000;8560000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24128;pMonitor – Plataforma de monitoreo On-Line de Motores de Bases de Datos Concentrados o Distribuidos.;10/4/18;;7454100;6987600;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24130;SISTEMA DE VIGILANCIA TECNOLOGICA EMPRESARIAL E INTELIGENCIA COMPETITIVA;17/5/18;;15997180;12199180;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24136;Sistema de identificación personal, ubicación y control de acceso a través de teléfonos celulares;17/1/18;;9350000;9350000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24140;COBRATE;19/7/18;;19280000;11780000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24144;Zamba.2Work;10/1/18;;16830000;16830000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24151;PLATAFORMA DE INTEGRACION ENTRE PROVEEDORES, COMERCIOS Y PORTALES DE ECOMMERCE;8/2/18;;10079000;10079000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24154;DESARROLLO SISTEMA INNOVADOR PARA MUTUALES;7/3/18;;66617838;66617838;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24331;GESTOR DE TRAMITES ELECTRONICOS (GTE);25/4/18;;21841250;17101000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24398;EMMSA SP Solutions;8/6/18;;12498004;12498004;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24404;WMS Boreal;4/6/18;;18251805;15070350;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24405;Desarrollo de un sistema de gestión automatizada para buques;17/7/18;;30000000;30000000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24409;Desarrollo de un software de aplicación de técnicas de Business Intelligence Operacional a gestiones empresariales de encadenamiento transaccional.;16/5/18;;29990000;29990000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24416;PSQA CALIDAD ISO 9000;15/8/18;;8669980;8669980;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24432;MODIFICACIÓN DEL PROCESO DE SECADO DE LEVADURA EN POLVI (AUMENTO DE RENDIMIENTO Y CALIDAD) Y DEL PROCESO DE SEPARACIÓN PLASMA-HEMOGLOBINA (AUMENTO DE EFICIENCIA);16/2/18;;64659600;64659600;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24525;MODERNIZACIÓN TECNOLÓGICA DE PROCESOS PARA MEJORAS EN LA PRODUCTIVIDAD;9/5/18;;80000000;80000000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24526;INCORPORACIÓN DE TECNOLOGÍA PARA OPTIMIZAR EL PROCESO PRODUCTIVO ACTUAL Y FORTALECER LA COMPETITIVIDAD DE LA EMPRESA;16/4/18;;27150480;27150480;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24547;PLATAFORMA DE GESTIÓN DE RECURSOS CIUDADANOS;23/5/18;;24975960;24975960;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23968;Equipmiento para obra de montaje y construcción de tablero eléctrico programable;26/3/18;;143781699;27480899;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23970;Adquisición de caudalímetros para banco de prueba móvil para calibración de caudal in situ;26/3/18;;9240000;9240000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24239;MODERNIZACION Y MEJORA DEL PROCESO DE MOLIENDA Y PREMEZCLADOS MINERALES EN POLVO PARA FABRICACION DE PINTURA A LA CAL, PASTINAS PARA CERAMICA Y REVESTIMIENTOS CEMENTICIOS;12/3/18;;38076175;24706675;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24240;MODERNIZACION Y AUTOMATIZACION DE LA UNIDAD PRODUCTIVA DE MOLIENDA PENDULAR;12/3/18;;555149293;515001373;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
24241;SISTEMA DE MOLIENDA E HIDRATACION DE CAL;12/3/18;;338123458;338123458;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23747;Genómica Clínica de Enfermedades Pediátricas -GCEP;17/1/18;;639975000;639975000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
23750;Mapa de la Accionabilidad Genómica Tumoral Argentina (MAGenTA);10/4/18;;201218650;201218650;3;11;0;SIN DATOS;SIN DATOS;SIN DATOS
23752;DESARROLLO DE UNA PLATAFORMA BIOTECNOLOGICA PARA LA APLICACIÓN DE MEDICINA DE PRECISION EN CANCER Y EPOF EN ARGENTINA (PAMPA);4/7/18;;643701800;643701800;24;27;0;SIN DATOS;SIN DATOS;SIN DATOS
23753;Desarrollo de producto alimenticio para adulto mayores;2/2/18;;123585600;123585600;9;7;0;SIN DATOS;SIN DATOS;SIN DATOS
23754;Desarrollo de un alimento bebible en base a quinoa, con fructooligosacáridos, vitaminas y minerales, nutricionalmente recomendado para adultos mayores;17/1/18;;122513050;122513050;2;11;0;SIN DATOS;SIN DATOS;SIN DATOS
23744;Desarrollo a nivel de prototipo del mecanismo de apuntamiento de antena (GIMBAL);25/4/18;;1600783998;1600783998;0;10;1;SIN DATOS;SIN DATOS;SIN DATOS
23745;El Proyecto 'Dispositivos Energéticos Espaciales' se propone desarrollar las capacidades industriales para la fabricación y calificación de actuadores piro-mecánicos requeridos por el Plan Espacial.;16/5/18;;222710470;222710470;2;6;0;SIN DATOS;SIN DATOS;SIN DATOS
23748;Desarrollo de Baterías de uso espacial;25/4/18;;78540000;78540000;0;10;1;SIN DATOS;SIN DATOS;SIN DATOS
22423;Rol de las anhidrasas carbónicas en la cardiomiopatía diabética y su inhibición como blanco terapéutico;2/7/18;2/9/18;1300000;1300000;6;4;0;SIN DATOS;SIN DATOS;SIN DATOS
22465;Mecanismos que controlan la expresion de la memoria;24/8/18;24/11/18;8100000;8100000;5;7;0;SIN DATOS;SIN DATOS;SIN DATOS
22466;Estudios fisiológicos y moleculares del complejo I mitocondrial en plantas y diatomeas;22/3/18;22/6/18;9600000;9600000;6;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22467;Desorganización endocrina en crustáceos superiores, por efecto de herbicidas y fármacos;24/8/18;24/11/18;7688700;7688700;3;2;0;SIN DATOS;SIN DATOS;SIN DATOS
22468;Relevancia del ácido lisofosfatídico en la interfase materno-fetal: Rol de la exclusión del AMPc y la prostaglandina E2 por MRP4 en la migración del trofoblasto de primer trimestre.;19/1/18;19/3/18;1700000;1700000;4;2;0;SIN DATOS;SIN DATOS;SIN DATOS
22469;ESTUDIO DE MAGMAS MÁFICOS COMO PRECURSORES DE DEPÓSITOS METALÍFEROS DE LOS ANDES CENTRALES: evolución magmática y formación de pórfiros mineralizados.;22/3/18;22/5/18;1700000;1700000;2;1;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22470;APLICACIÓN CONJUNTA DE TÉCNICAS SISMOLÓGICAS CON DATOS DE BANDA ANCHA PARA LA CARACTERIZACIÓN DE LA CUENCA CUYANA ENTRE 32.5ºS Y 33.5ºS;4/5/18;4/8/18;9600000;9600000;4;5;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22471;Aspectos de diseño de transceivers para comunicaciones inalámbricas de última generación;5/1/18;5/4/18;8100000;8100000;0;7;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22472;OFTALMOHELIOSIS DE LA SUPERFICIE OCULAR: INVESTIGACIONES CLÍNICAS, ULTRAESTRUCTURALES Y OMICAS.;13/4/18;13/7/18;9600000;9600000;5;6;0;SIN DATOS;SIN DATOS;SIN DATOS
22473;ESTUDIO DE LAS ALTERACIONES MOLECULARES INVOLUCRADAS EN EL DESARROLLO DE ADENOCARCINOMAS PROSTÁTICOS AVANZADOS RESISTENTES A LA CASTRACIÓN;24/8/18;24/11/18;8100000;8100000;4;5;0;SIN DATOS;SIN DATOS;SIN DATOS
22474;Desarrollo de un nuevo modelo experimental de integración multimodal en una neurona identificable;24/8/18;24/11/18;3900000;3900000;2;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22475;Plasticidad de macrófagos y efectos sobre la inmunovigilancia de células NK contra tumores en entornos senescentes y no senescentes;19/1/18;19/4/18;9600000;9600000;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS;SIN DATOS
22476;EVALUACIÓN, MODELADO DEL COMPORTAMIENTO Y SELECCIÓN DE MATERIALES PARA CONTENEDORES DE RESIDUOS RADIOACTIVOS Y COMPONENTES DE REACTORES NUCLEARES;22/3/18;22/6/18;9500000;9500000;5;12;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22477;Las caídas piroclásticas como eventos de disturbio en sistemas fluviales y fluvio-lacustres de Patagonia Norte: análisis de impactos y recurrencia;22/3/18;22/6/18;9585000;9585000;5;7;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22478;'Cultivo de una especie de pez ornamental de relevancia económica: el tetra cardenal Paracheirodon axelrodi';24/8/18;24/11/18;8900000;8900000;4;7;0;CIENCIAS AGRÍCOLAS;SIN DATOS;SIN DATOS
22479;A rational approach to T cell epitope discovery in T. cruzi;5/1/18;5/4/18;9531900;9531900;1;3;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22480;Funciones de partición no perturbativas en teorías cuánticas;24/8/18;24/10/18;1609000;1609000;0;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22481;Caracterización de la firma metabólica de cáncer de próstata mediada por hemo-oxigenasa 1 (HO-1);24/8/18;24/10/18;1700000;1700000;6;5;0;SIN DATOS;SIN DATOS;SIN DATOS
22482;Obtención y caracterización de materiales para baterías de estado sólido. Almacenamiento de energías limpias.;5/1/18;5/4/18;6120000;6120000;SIN DATOS;SIN DATOS;SIN DATOS;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22483;Políticas del management en la disputa hegemónica: alcances globales y locales.;22/3/18;22/6/18;4765000;4765000;6;5;0;CIENCIAS SOCIALES;SIN DATOS;SIN DATOS
22485;Hacia un perfil metabólico de calidad óptima en frutos de carozo: Identificación de genes responsables de la calidad varietal diferencial y caracterización funcional de metabolitos involucrados en la resistencia al daño por frío;5/1/18;5/4/18;8100000;8100000;4;4;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22486;Exploración de la expresión in vivo y funcionalidad de la familia multigénica TcTASV de Trypanosoma cruzi.;5/1/18;5/4/18;8100000;8100000;4;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22487;Ferredoxinas y P450s mitocondriales: su rol en la síntesis de esteroides y en el desarrollo reproductivo y esporofitico de  Arabidopsis thaliana;22/3/18;22/6/18;8100000;8100000;2;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22488;Modelos eficientes para el análisis de imágenes en gran escala;14/4/18;14/6/18;1700000;1700000;SIN DATOS;SIN DATOS;SIN DATOS;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22490;Nuevos materiales moleculares y nanoestructurados (Líquidos iónicos) disenados con propiedades óptimas para actuar como matrices en espectrometría de masa UV-MALDI. Síntesis, caracterización térmica y fotoquímica.;24/8/18;24/11/18;8083800;8083800;8;4;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22492;Acidos nucleicos del microbioma circulantes como biomarcadores de los procesos inflamatorios del Síndrome Metabólico: efecto de la cirugía bariátrica.;22/3/18;22/6/18;9600000;9600000;2;4;0;SIN DATOS;SIN DATOS;SIN DATOS
22493;METABOLISMO DE LAS FLAVONAS Y SU RELACIÓN CON LA BIOSÍNTESIS DE LIGNINAS Y ÁCIDO SALICILICO. REGULACIÓN DE LA RESPUESTA FRENTE A ESTRÉS.;5/1/18;5/4/18;8100000;8100000;8;3;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22494;Biología de hembras y estadios tempranos de centolla: herramientas para el subsidio poblacional.;22/3/18;22/6/18;9599800;9599800;5;11;0;CIENCIAS AGRÍCOLAS;SIN DATOS;SIN DATOS
22495;Estudios multidisciplinarios en Mimosa Sección Batocaulon Serie Stipellares (Leguminosae): Inferencias evolutivas a partir de datos morfológicos, citogenéticos, moleculares y de distribución geográfica;13/4/18;13/7/18;3900000;3900000;4;4;0;SIN DATOS;SIN DATOS;SIN DATOS
22496;Rol de la Poli(ADP-ribosa)glicohidrolasa en la infección por Trypanosoma cruzi: Interrelación con la vía PI3k/Akt y participación en la regulación de la invasión;5/1/18;5/3/18;1700000;1700000;3;0;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22497;Evaluación de la variabilidad en el perfil de metilación de ADN de clones de Torrontés Riojano y su impacto en el fenotipo: ¿Existe tolerancia diferencial a estrés hídrico derivada de la historia vegetativa de la planta madre entre clones de vid?;14/4/18;14/7/18;3900000;3900000;3;8;0;CIENCIAS AGRÍCOLAS;SIN DATOS;SIN DATOS
22498;Estudios Teórico-Experimentales de Materiales Supramoleculares Autoensamblados con Actividad Antimicrobiana;24/8/18;24/11/18;8100000;8100000;1;6;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22500;Nuevas tecnologías de información y comunicación (TICs) y la reconfiguración del campo del gobierno de la seguridad en el AMBA (2010-2016).;24/8/18;24/10/18;1650000;1650000;7;0;0;CIENCIAS SOCIALES;SIN DATOS;SIN DATOS
22501;ANATOMÍA Y PALEOBIOLOGÍA DE LOS CROCODYLIA (MESOEUCROCODYLIA) Y SUS  IMPLICANCIAS EN LA CARACTERIZACIÓN BIOLÓGICA DE LOS CROCODYLIFORMES CONTINENTALES;19/1/18;19/4/18;8960900;8960900;10;8;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22502;ANÁLISIS DE CUENCA DE ALTA RESOLUCIÓN: CUANTIFICACIÓN DE LOS EFECTOS TECTÓNICOS, VOLCÁNICOS Y CLIMÁTICOS EN EL RELLENO DE CUENCAS EXTENSIONALES Y CONTRACCIONALES EN LA PATAGÓNIA EXTRANDINA;19/1/18;19/4/18;3900000;3900000;2;9;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22503;Guerra y propaganda periodística en el ámbito Atlántico en la segunda mitad del siglo XIX;22/3/18;22/5/18;1700000;1700000;SIN DATOS;SIN DATOS;SIN DATOS;HUMANIDADES;SIN DATOS;SIN DATOS
22504;El aprendizaje espaciado y los mecanismos que optimizan la formación y la persistencia de memorias.;24/8/18;24/11/18;8100000;8100000;3;2;0;SIN DATOS;SIN DATOS;SIN DATOS
22505;Bases tecnológicas, bioquímicas y sensoriales para la obtención de un producto mínimamente procesado con vida útil extendida a base de duraznos y nectarinas tratados por Altas Presiones Hidrostáticas (APH).;14/4/18;14/7/18;8100000;8100000;12;7;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22506;Efectos de la expansión urbana y del desarrollo agropecuario sobre la integridad ecológica de una cuenca patagónica: Evaluando acciones de mitigación sobre la calidad ambiental y la biodiversidad del sistema Esquel-Percy.;22/3/18;22/6/18;7824720;7824720;8;7;0;SIN DATOS;SIN DATOS;SIN DATOS
22507;Utilización de recursos mineros argentinos para el desarrollo de materiales compuestos;22/3/18;22/5/18;1700000;1700000;5;4;0;INGENIERÍAS Y TECNOLOGÍAS;SIN DATOS;SIN DATOS
22508;ANÁLISIS MORFOLÓGICO Y MOLECULAR DE PTERIDIUM ARACHNOIDEUM  (DENNSTAEDTIACEAE): EVALUACION DE  MORFOTIPOS;22/3/18;22/5/18;1700000;1700000;2;1;0;SIN DATOS;SIN DATOS;SIN DATOS
22509;Caracterización de Componentes Celulares y Moleculares No-Canónicos de la Retina Interna de Vertebrados y sus Implicancias Bioquímicas y Fisiológicas;13/4/18;13/7/18;8100000;8100000;3;5;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22510;Derivas de la voluntad en la Grecia clásica. La concepción platónica de la incontinencia en Leyes y su recepción en la filosofía práctica aristotélica;24/8/18;24/10/18;1700000;1700000;2;2;0;HUMANIDADES;SIN DATOS;SIN DATOS
22511;Astrofísica de sistemas estelares galácticos y extragalácticos;13/4/18;13/7/18;3900000;3900000;0;3;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22513;Rol de potenciales recursos pesqueros en la regulación de la dinámica de la trama trófica en el Canal Beagle;22/3/18;22/6/18;3900000;3900000;7;8;0;CIENCIAS AGRÍCOLAS;SIN DATOS;SIN DATOS
22514;Modelado molecular de hidrocarburos confinados en un modelo de porosidad periodica de kerogen;22/3/18;22/5/18;1700000;1700000;SIN DATOS;SIN DATOS;SIN DATOS;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
22515;Historia de las ideas estéticas en Argentina;3/8/18;3/11/18;4800000;4800000;7;11;0;HUMANIDADES;SIN DATOS;SIN DATOS
22516;Rol del factor de transcripción p63 y de la enzima oxido nítrico sintasa inducible (iNOS) durante la progresión de tumores de mama y de vejiga de tipo basal. Análisis de la modulación del estroma tumoral por inhibidores de iNOS.;24/8/18;24/10/18;1700000;1700000;3;1;0;CIENCIAS NATURALES Y EXACTAS;SIN DATOS;SIN DATOS
